UNC_YEAR,HSCD,COUNTRYCD,COUNTRYNM,TRADE_COUNTRYCD,TRADE_HSCD,TARIFF_AVG,SNDIST,NY_GDP_MKTP_CD,NY_GDP_MKTP_CD_1Y,SP_POP_TOTL,PA_NUS_FCRF,IC_BUS_EASE_DFRN_DB,KMDIST,TRADE_HSCD_COUNTRYCD,KR_TRADE_HSCD_COUNTRYCD
2018,761510,826,United Kingdom,723877103929,4874088654.0,1.6,4314.607786,2860667727552,2666229179958,66460344.0,0.639660578,83.21535,8875.389648,158709799.0,1507626.4991890371
2018,761510,842,USA,2629608381499,4874088654.0,,7789.441007,20580159776000,19519353692000,326687501.0,1.0,83.35241,11065.70215,1170425389.0,13042716.206792492
2018,741999,12,Algeria,42196119729,3742362443.0,18.2,3444.960566,175405660377,170163165961,42228429.0,100.6914333,46.22686,9954.009766,11017220.0,12411.534708516501
2018,741999,36,Australia,240422685574,3742362443.0,3.2,12251.3121,1432881172002,1329188475752,24982688.0,1.035843097,80.76007,8329.652344,19025196.0,174517.48898791638
2018,741999,40,Austria,186965232670,3742362443.0,0.8,4281.696807,455094861902,417237869116,8840521.0,,78.70694,8289.029297,52585750.0,362472.7426963853
2018,741999,56,Belgium,461444842911,3742362443.0,0.8,4162.390258,543734366831,502698069367,11427054.0,,72.18146,8722.114258,26248201.0,157958.50450531836
2018,741999,76,Brazil,185290138433,3742362443.0,13.8,10450.62402,1885482534238,2062831045936,209469333.0,2.156089151,55.80145,18364.50586,14933243.0,154421.88646153433
2018,741999,104,Myanmar,21113013351,3742362443.0,5.7,5812.596378,76168043982,68945867478,53708395.0,933.5704541,42.97482,3796.142578,666201.0,2912.034705239234
2018,741999,124,Canada,462631936513,3742362443.0,1.6,7949.394841,1716262621082,1649878054227,37057765.0,1.02979657,79.30059,10617.70313,50326628.0,718394.0914891962
2018,741999,144,Sri Lanka,18419136335,3742362443.0,8.8,6565.387788,88425889592,87428125558,21670000.0,129.0690309,59.95122,5840.512695,2305874.0,7560.870230803511
2018,741999,152,Chile,75903274076,3742362443.0,3.2,11320.63252,298258019275,277044950259,18729160.0,495.2728776,71.951,18375.18164,16437742.0,279266.5799396277
2018,741999,156,China,2162214649902,3742362443.0,10.1,6926.338426,13894817549374,12310409370893,1392730000.0,6.195758346,65.20485333,955.651062,332010530.0,7847327.861414004
2018,741999,203,Czechia,186473607616,3742362443.0,0.8,4183.938749,248908731818,218628940952,10629928.0,19.57058333,76.42162,8262.0625,79310892.0,1057437.772283513
2018,741999,251,France,667420759741,3742362443.0,0.8,4379.235864,2787863958885,2595151045198,66965912.0,,76.01011,8981.466797,142381948.0,1635712.511322965
2018,741999,276,Germany,1315409332891,3742362443.0,0.8,4287.056755,3963767526251,3682602479929,82905782.0,,79.34962,8543.78418,258959114.0,2496638.1131770825
2018,741999,320,Guatemala,13969525515,3742362443.0,3.1,7802.073561,73118147941,71612352645,16346950.0,7.85681375,61.52534,13029.69238,496432.0,1988.9082646299687
2018,741999,344,"China, Hong Kong SAR",643394798125,3742362443.0,0.0,6822.623137,361696880781,341244161577,7451000.0,7.756,85.04858,2095.842529,45424681.0,538609.4646652481
2018,741999,360,Indonesia,191443243509,3742362443.0,9.9,8759.303929,1042240309413,1015618742566,267663435.0,10461.24,66.70627333,5291.683594,16874769.0,424368.3515941005
2018,741999,364,Iran,49556486747,3742362443.0,55.0,4191.504644,453996479250,445345256459,81800269.0,18414.44801,55.69678,6562.448242,5193495.0,46261.7131498663
2018,741999,381,Italy,506856859377,3742362443.0,0.8,4040.536156,2091544955092,1961796197354,60421760.0,,73.19206,8982.65918,68279048.0,329516.55483633553
2018,741999,392,Japan,759875312417,3742362443.0,0.0,8046.775627,4954806619995,4866864409658,126529100.0,97.59565828,78.09557667,1156.669556,78250619.0,3142924.92320465
2018,741999,398,Kazakhstan,34721768925,3742362443.0,4.7,5648.752017,179339994859,166805800596,18276498.5,152.1291667,76.87746,4227.771973,33906058.0,837678.9612446912
2018,741999,414,Kuwait,37380235154,3742362443.0,4.5,5321.932594,140645364238,120707220574,4137312.0,0.283583333,61.78943,7181.024902,4747833.0,128427.17155970748
2018,741999,458,Malaysia,221735105989,3742362443.0,5.4,7702.752807,358715057124,319112136545,31528585.0,3.15090855,78.77204,4614.067383,44720087.0,1132561.113059945
2018,741999,484,Mexico,473441791355,3742362443.0,1.5,9659.314673,1222348807283,1158913035796,126190788.0,12.77199167,73.42948,12066.00781,263505484.0,15177066.188263705
2018,741999,496,Mongolia,6125977140,3742362443.0,5.0,6447.247408,13108769496,11425755280,3170208.0,1523.9275,67.40642,2003.103271,473573.0,9566.640518258095
2018,741999,528,Netherlands,548417493258,3742362443.0,0.8,4467.783061,914043438180,833869641687,17231624.0,,76.08463,8573.182617,92444325.0,707646.7496577218
2018,741999,554,New Zealand,45058310241,3742362443.0,1.1,13778.62138,207920613962,205415864858,4841000.0,1.219407142,87.02213,10293.83691,2951512.0,14742.553392497044
2018,741999,579,Norway,92821296616,3742362443.0,0.0,4190.863927,434166615432,398393955269,5311916.0,5.875,82.65956,7730.766602,19218408.0,33379.820965244624
2018,741999,604,Peru,43743198163,3742362443.0,0.0,10504.37778,222044970486,211007207484,31989256.0,2.701899026,67.76048,16329.76465,8562786.0,65142.75246184943
2018,741999,608,Philippines,119619804041,3742362443.0,5.7,8145.760542,346841896890,328480738147,106651922.0,42.44618483,59.33172,2615.750732,23344461.0,1096547.98870453
2018,741999,616,Poland,271014771734,3742362443.0,0.8,3937.250503,587411745162,526508877305,37974750.0,3.160616667,77.85723,7753.967285,50703107.0,687349.8663014033
2018,741999,643,Russian Federation,246605953599,3742362443.0,4.7,4446.495907,1669583089323,1574199387071,144477860.0,31.83714364,76.49870667,6614.064453,68578222.0,1918993.4000847223
2018,741999,682,Saudi Arabia,148653112350,3742362443.0,4.5,5057.175121,786521831572,688586244287,33699947.0,3.75,62.08336,7557.271973,10536100.0,170818.00231708025
2018,741999,699,India,517005871911,3742362443.0,8.0,5516.242452,2713165057513,2652754685835,1352617328.0,58.59784542,60.88745,4692.671875,65963211.0,5538148.651287043
2018,741999,702,Singapore,385054245178,3742362443.0,0.0,8075.443178,373217081851,341863349989,5638676.0,1.2513,85.57215,4676.682617,35123131.0,348851.46579347673
2018,741999,704,Viet Nam,238190033672,3742362443.0,4.0,6846.54079,245213686369,223779865815,95540395.0,20933.41667,66.9796,2740.135254,66136319.0,3966469.5013284595
2018,741999,710,South Africa,96117430662,3742362443.0,6.2,8213.073046,368288939768,349554116684,57779622.0,9.655056069,65.32778,13723.41309,3651584.0,23826.287155149563
2018,741999,724,Spain,380074959825,3742362443.0,0.8,5108.72985,1422153839841,1312539279462,46797754.0,,77.62772,10012.6416,43590315.0,338308.09116972145
2018,741999,757,Switzerland,289593607423,3742362443.0,0.2,4522.771524,705140620047,679950481623,8514329.0,0.926903548,76.60784,8878.165039,53526468.0,300572.7236062987
2018,741999,784,United Arab Emirates,254510973245,3742362443.0,4.5,5191.167873,422215043585,385605506855,9630959.0,3.6725,79.30036,6909.236328,323963328.0,8518528.580340762
2018,741999,792,Turkey,234394880098,3742362443.0,1.9,4330.419269,778381859841,858988610574,82319724.0,1.903768242,70.9145,7967.700684,17653525.0,271803.5107581745
2018,741999,818,Egypt,94326188483,3742362443.0,14.5,4605.321513,249712999437,235733695652,98423595.0,6.870325,55.79763,8497.368164,9256485.0,109510.92616965521
2018,741999,826,United Kingdom,723877103929,3742362443.0,0.8,4661.940268,2860667727552,2666229179958,66460344.0,0.639660578,83.21535,8875.389648,55732916.0,423933.8382872363
2018,741999,842,USA,2629608381499,3742362443.0,,8194.366707,20580159776000,19519353692000,326687501.0,1.0,83.35241,11065.70215,423401705.0,11240597.591296045
2018,741220,12,Algeria,42196119729,4246538474.0,12.2,4110.051037,175405660377,170163165961,42228429.0,100.6914333,46.22686,9954.009766,14511067.0,129236.17266196484
2018,741220,36,Australia,240422685574,4246538474.0,3.2,12635.96664,1432881172002,1329188475752,24982688.0,1.035843097,80.76007,8329.652344,123975061.0,14215613.200599544
2018,741220,40,Austria,186965232670,4246538474.0,1.4,3718.949608,455094861902,417237869116,8840521.0,,78.70694,8289.029297,102584991.0,4509661.531885388
2018,741220,56,Belgium,461444842911,4246538474.0,1.4,4308.30723,543734366831,502698069367,11427054.0,,72.18146,8722.114258,123632510.0,6816336.87641014
2018,741220,76,Brazil,185290138433,4246538474.0,13.3,10320.27816,1885482534238,2062831045936,209469333.0,2.156089151,55.80145,18364.50586,29950752.0,1258759.7192535754
2018,741220,104,Myanmar,21113013351,4246538474.0,2.9,5313.396098,76168043982,68945867478,53708395.0,933.5704541,42.97482,3796.142578,366289.0,11367.256947791035
2018,741220,124,Canada,462631936513,4246538474.0,0.0,8031.892945,1716262621082,1649878054227,37057765.0,1.02979657,79.30059,10617.70313,131654012.0,7708739.999816662
2018,741220,144,Sri Lanka,18419136335,4246538474.0,0.0,6900.541599,88425889592,87428125558,21670000.0,129.0690309,59.95122,5840.512695,901280.0,34440.94477345301
2018,741220,152,Chile,75903274076,4246538474.0,3.2,11260.72465,298258019275,277044950259,18729160.0,495.2728776,71.951,18375.18164,19676979.0,1511835.0189134625
2018,741220,156,China,2162214649902,4246538474.0,7.5,7319.884851,13894817549374,12310409370893,1392730000.0,6.195758346,65.20485333,955.651062,134788151.0,32626539.01793255
2018,741220,203,Czechia,186473607616,4246538474.0,1.4,3286.535151,248908731818,218628940952,10629928.0,19.57058333,76.42162,8262.0625,79796136.0,1759360.6829832818
2018,741220,251,France,667420759741,4246538474.0,1.4,4277.730359,2787863958885,2595151045198,66965912.0,,76.01011,8981.466797,223611013.0,14164646.736775296
2018,741220,276,Germany,1315409332891,4246538474.0,1.4,3892.074042,3963767526251,3682602479929,82905782.0,,79.34962,8543.78418,435595136.0,15352913.238969587
2018,741220,320,Guatemala,13969525515,4246538474.0,0.0,8259.321683,73118147941,71612352645,16346950.0,7.85681375,61.52534,13029.69238,602319.0,32677.952267827204
2018,741220,344,"China, Hong Kong SAR",643394798125,4246538474.0,0.0,7240.256263,361696880781,341244161577,7451000.0,7.756,85.04858,2095.842529,7595062.0,160105.19183976902
2018,741220,360,Indonesia,191443243509,4246538474.0,4.7,8970.211421,1042240309413,1015618742566,267663435.0,10461.24,66.70627333,5291.683594,13660697.0,2095707.254821814
2018,741220,364,Iran,49556486747,4246538474.0,15.0,3732.915695,453996479250,445345256459,81800269.0,18414.44801,55.69678,6562.448242,3905930.0,179293.1754258787
2018,741220,381,Italy,506856859377,4246538474.0,1.4,3704.333826,2091544955092,1961796197354,60421760.0,,73.19206,8982.65918,85914527.0,3086829.6746977405
2018,741220,392,Japan,759875312417,4246538474.0,0.0,8217.666838,4954806619995,4866864409658,126529100.0,97.59565828,78.09557667,1156.669556,164376599.0,48157593.84871222
2018,741220,398,Kazakhstan,34721768925,4246538474.0,2.8,4957.53972,179339994859,166805800596,18276498.5,152.1291667,76.87746,4227.771973,7213706.0,461561.0564692461
2018,741220,414,Kuwait,37380235154,4246538474.0,4.5,5083.072195,140645364238,120707220574,4137312.0,0.283583333,61.78943,7181.024902,6836108.0,740187.0422995145
2018,741220,458,Malaysia,221735105989,4246538474.0,3.1,7788.957763,358715057124,319112136545,31528585.0,3.15090855,78.77204,4614.067383,29166118.0,4750047.570528979
2018,741220,484,Mexico,473441791355,4246538474.0,4.0,9636.493509,1222348807283,1158913035796,126190788.0,12.77199167,73.42948,12066.00781,204899944.0,18631003.15349131
2018,741220,496,Mongolia,6125977140,4246538474.0,5.0,6337.355411,13108769496,11425755280,3170208.0,1523.9275,67.40642,2003.103271,557912.0,45249.173709125665
2018,741220,528,Netherlands,548417493258,4246538474.0,1.4,3871.498262,914043438180,833869641687,17231624.0,,76.08463,8573.182617,130984588.0,7461402.722566043
2018,741220,554,New Zealand,45058310241,4246538474.0,3.4,13638.47076,207920613962,205415864858,4841000.0,1.219407142,87.02213,10293.83691,22373121.0,700308.4644002566
2018,741220,579,Norway,92821296616,4246538474.0,0.0,3440.355755,434166615432,398393955269,5311916.0,5.875,82.65956,7730.766602,57267621.0,147449.66557748205
2018,741220,604,Peru,43743198163,4246538474.0,0.0,10111.11094,222044970486,211007207484,31989256.0,2.701899026,67.76048,16329.76465,5908247.0,539318.6990869461
2018,741220,608,Philippines,119619804041,4246538474.0,2.8,7577.451954,346841896890,328480738147,106651922.0,42.44618483,59.33172,2615.750732,6663888.0,630033.4038562097
2018,741220,616,Poland,271014771734,4246538474.0,1.4,3260.501957,587411745162,526508877305,37974750.0,3.160616667,77.85723,7753.967285,161028391.0,7444380.363662314
2018,741220,643,Russian Federation,246605953599,4246538474.0,2.8,3808.168669,1669583089323,1574199387071,144477860.0,31.83714364,76.49870667,6614.064453,167371803.0,26318920.61117021
2018,741220,682,Saudi Arabia,148653112350,4246538474.0,4.5,4777.164768,786521831572,688586244287,33699947.0,3.75,62.08336,7557.271973,17061664.0,3134284.0135548348
2018,741220,699,India,517005871911,4246538474.0,6.0,5499.980051,2713165057513,2652754685835,1352617328.0,58.59784542,60.88745,4692.671875,17298552.0,2432553.961888099
2018,741220,702,Singapore,385054245178,4246538474.0,0.0,8456.236476,373217081851,341863349989,5638676.0,1.2513,85.57215,4676.682617,35869129.0,4162173.474327235
2018,741220,704,Viet Nam,238190033672,4246538474.0,1.4,7358.651505,245213686369,223779865815,95540395.0,20933.41667,66.9796,2740.135254,8258259.0,1244867.7848699754
2018,741220,710,South Africa,96117430662,4246538474.0,8.2,8387.184434,368288939768,349554116684,57779622.0,9.655056069,65.32778,13723.41309,26614786.0,1291665.1131158513
2018,741220,724,Spain,380074959825,4246538474.0,1.4,4308.36096,1422153839841,1312539279462,46797754.0,,77.62772,10012.6416,104474952.0,9889875.034452556
2018,741220,757,Switzerland,289593607423,4246538474.0,0.2,4185.288465,705140620047,679950481623,8514329.0,0.926903548,76.60784,8878.165039,66891387.0,1689806.9569455571
2018,741220,784,United Arab Emirates,254510973245,4246538474.0,4.5,5588.068814,422215043585,385605506855,9630959.0,3.6725,79.30036,6909.236328,28522459.0,5335023.827011751
2018,741220,792,Turkey,234394880098,4246538474.0,2.7,3815.903153,778381859841,858988610574,82319724.0,1.903768242,70.9145,7967.700684,20840146.0,1129489.833849859
2018,741220,818,Egypt,94326188483,4246538474.0,7.4,4354.032993,249712999437,235733695652,98423595.0,6.870325,55.79763,8497.368164,7147844.0,903654.7347399137
2018,741220,826,United Kingdom,723877103929,4246538474.0,1.4,4289.164166,2860667727552,2666229179958,66460344.0,0.639660578,83.21535,8875.389648,137230184.0,18834028.848813765
2018,741220,842,USA,2629608381499,4246538474.0,,7990.545591,20580159776000,19519353692000,326687501.0,1.0,83.35241,11065.70215,555333007.0,48173871.37060312
2018,732690,12,Algeria,42196119729,49242186202.0,29.0,4255.447374,175405660377,170163165961,42228429.0,100.6914333,46.22686,9954.009766,80573584.0,367881.0685003282
2018,732690,36,Australia,240422685574,49242186202.0,3.2,11912.56858,1432881172002,1329188475752,24982688.0,1.035843097,80.76007,8329.652344,662088442.0,11351075.70986097
2018,732690,40,Austria,186965232670,49242186202.0,0.7,4652.615051,455094861902,417237869116,8840521.0,,78.70694,8289.029297,1237166375.0,21914828.911108933
2018,732690,56,Belgium,461444842911,49242186202.0,0.7,4887.762164,543734366831,502698069367,11427054.0,,72.18146,8722.114258,631651439.0,8012082.737800375
2018,732690,76,Brazil,185290138433,49242186202.0,9.5,9805.095658,1885482534238,2062831045936,209469333.0,2.156089151,55.80145,18364.50586,284371622.0,9813747.400089368
2018,732690,104,Myanmar,21113013351,49242186202.0,1.5,6674.821142,76168043982,68945867478,53708395.0,933.5704541,42.97482,3796.142578,10066729.0,228671.9113837916
2018,732690,124,Canada,462631936513,49242186202.0,1.3,7999.680715,1716262621082,1649878054227,37057765.0,1.02979657,79.30059,10617.70313,974542253.0,14212102.92957405
2018,732690,144,Sri Lanka,18419136335,49242186202.0,4.9,7464.735928,88425889592,87428125558,21670000.0,129.0690309,59.95122,5840.512695,21491783.0,225579.38871041493
2018,732690,152,Chile,75903274076,49242186202.0,3.2,11052.39015,298258019275,277044950259,18729160.0,495.2728776,71.951,18375.18164,97065440.0,3164112.745914997
2018,732690,156,China,2162214649902,49242186202.0,10.8,7928.698544,13894817549374,12310409370893,1392730000.0,6.195758346,65.20485333,955.651062,2163759762.0,26938043.474901065
2018,732690,203,Czechia,186473607616,49242186202.0,0.7,4659.515349,248908731818,218628940952,10629928.0,19.57058333,76.42162,8262.0625,1121958289.0,55455119.099255174
2018,732690,251,France,667420759741,49242186202.0,0.7,5485.125737,2787863958885,2595151045198,66965912.0,,76.01011,8981.466797,1927673078.0,30364309.27149842
2018,732690,276,Germany,1315409332891,49242186202.0,0.7,5102.050026,3963767526251,3682602479929,82905782.0,,79.34962,8543.78418,4341402983.0,39309358.19031702
2018,732690,320,Guatemala,13969525515,49242186202.0,0.0,9500.71389,73118147941,71612352645,16346950.0,7.85681375,61.52534,13029.69238,10199699.0,80291.97882650164
2018,732690,344,"China, Hong Kong SAR",643394798125,49242186202.0,0.0,7370.108918,361696880781,341244161577,7451000.0,7.756,85.04858,2095.842529,372088337.0,8368544.916168378
2018,732690,360,Indonesia,191443243509,49242186202.0,7.1,9001.315324,1042240309413,1015618742566,267663435.0,10461.24,66.70627333,5291.683594,157363412.0,12145515.090803314
2018,732690,364,Iran,49556486747,49242186202.0,9.3,4324.204296,453996479250,445345256459,81800269.0,18414.44801,55.69678,6562.448242,80402675.0,2367680.4091279083
2018,732690,381,Italy,506856859377,49242186202.0,0.7,4569.193742,2091544955092,1961796197354,60421760.0,,73.19206,8982.65918,943152974.0,15681905.431135032
2018,732690,392,Japan,759875312417,49242186202.0,0.0,8537.656072,4954806619995,4866864409658,126529100.0,97.59565828,78.09557667,1156.669556,1451694037.0,39899564.48623779
2018,732690,398,Kazakhstan,34721768925,49242186202.0,7.4,5832.651436,179339994859,166805800596,18276498.5,152.1291667,76.87746,4227.771973,305240463.0,43741646.772856876
2018,732690,414,Kuwait,37380235154,49242186202.0,4.5,4735.589549,140645364238,120707220574,4137312.0,0.283583333,61.78943,7181.024902,90471070.0,9270278.077826425
2018,732690,458,Malaysia,221735105989,49242186202.0,8.3,8478.519532,358715057124,319112136545,31528585.0,3.15090855,78.77204,4614.067383,417372325.0,25819210.531739224
2018,732690,484,Mexico,473441791355,49242186202.0,0.0,9451.640821,1222348807283,1158913035796,126190788.0,12.77199167,73.42948,12066.00781,2479909526.0,130639122.73371431
2018,732690,496,Mongolia,6125977140,49242186202.0,5.0,6358.891745,13108769496,11425755280,3170208.0,1523.9275,67.40642,2003.103271,10541965.0,224690.31231387163
2018,732690,528,Netherlands,548417493258,49242186202.0,0.7,5061.063446,914043438180,833869641687,17231624.0,,76.08463,8573.182617,971528347.0,8374954.128154797
2018,732690,554,New Zealand,45058310241,49242186202.0,1.7,13456.75192,207920613962,205415864858,4841000.0,1.219407142,87.02213,10293.83691,109743931.0,3282700.6674970197
2018,732690,579,Norway,92821296616,49242186202.0,0.0,4756.941085,434166615432,398393955269,5311916.0,5.875,82.65956,7730.766602,437472013.0,2118430.119104445
2018,732690,604,Peru,43743198163,49242186202.0,0.0,10277.1866,222044970486,211007207484,31989256.0,2.701899026,67.76048,16329.76465,89573780.0,1135632.4012335206
2018,732690,608,Philippines,119619804041,49242186202.0,10.5,8380.895091,346841896890,328480738147,106651922.0,42.44618483,59.33172,2615.750732,153403448.0,5394112.151182067
2018,732690,616,Poland,271014771734,49242186202.0,0.7,4522.321554,587411745162,526508877305,37974750.0,3.160616667,77.85723,7753.967285,1244877480.0,43794357.16539313
2018,732690,643,Russian Federation,246605953599,49242186202.0,7.4,5075.430834,1669583089323,1574199387071,144477860.0,31.83714364,76.49870667,6614.064453,1103405950.0,55032052.6063686
2018,732690,682,Saudi Arabia,148653112350,49242186202.0,4.5,5071.796671,786521831572,688586244287,33699947.0,3.75,62.08336,7557.271973,217376714.0,10537915.287620155
2018,732690,699,India,517005871911,49242186202.0,8.1,6199.21808,2713165057513,2652754685835,1352617328.0,58.59784542,60.88745,4692.671875,716835230.0,43466849.01237603
2018,732690,702,Singapore,385054245178,49242186202.0,0.0,8691.311905,373217081851,341863349989,5638676.0,1.2513,85.57215,4676.682617,421224287.0,9157037.539410489
2018,732690,704,Viet Nam,238190033672,49242186202.0,13.0,7357.759082,245213686369,223779865815,95540395.0,20933.41667,66.9796,2740.135254,329069560.0,40743451.70124328
2018,732690,710,South Africa,96117430662,49242186202.0,6.8,7639.847725,368288939768,349554116684,57779622.0,9.655056069,65.32778,13723.41309,134253885.0,2166883.4267221317
2018,732690,724,Spain,380074959825,49242186202.0,0.7,5273.175961,1422153839841,1312539279462,46797754.0,,77.62772,10012.6416,758643308.0,23539057.2416076
2018,732690,757,Switzerland,289593607423,49242186202.0,0.4,4924.589978,705140620047,679950481623,8514329.0,0.926903548,76.60784,8878.165039,664758835.0,3926928.217496271
2018,732690,784,United Arab Emirates,254510973245,49242186202.0,4.5,5595.75336,422215043585,385605506855,9630959.0,3.6725,79.30036,6909.236328,313015719.0,14295495.640583644
2018,732690,792,Turkey,234394880098,49242186202.0,1.3,4043.244502,778381859841,858988610574,82319724.0,1.903768242,70.9145,7967.700684,713675553.0,45514083.68689579
2018,732690,818,Egypt,94326188483,49242186202.0,15.3,4694.507011,249712999437,235733695652,98423595.0,6.870325,55.79763,8497.368164,1011866715.0,25125929.45325506
2018,732690,826,United Kingdom,723877103929,49242186202.0,0.7,5250.736396,2860667727552,2666229179958,66460344.0,0.639660578,83.21535,8875.389648,2940985124.0,27375931.655379474
2018,732690,842,USA,2629608381499,49242186202.0,,7740.749991,20580159776000,19519353692000,326687501.0,1.0,83.35241,11065.70215,4714626976.0,53994617.248179056
2018,732399,36,Australia,240422685574,3729818004.0,3.2,11838.56131,1432881172002,1329188475752,24982688.0,1.035843097,80.76007,8329.652344,87126112.0,738382.0016758146
2018,732399,40,Austria,186965232670,3729818004.0,0.8,4388.396568,455094861902,417237869116,8840521.0,,78.70694,8289.029297,40114596.0,231997.70061563884
2018,732399,56,Belgium,461444842911,3729818004.0,0.8,4112.7439,543734366831,502698069367,11427054.0,,72.18146,8722.114258,57586572.0,225656.26272019555
2018,732399,76,Brazil,185290138433,3729818004.0,17.2,10847.46466,1885482534238,2062831045936,209469333.0,2.156089151,55.80145,18364.50586,12202517.0,190546.79044275498
2018,732399,104,Myanmar,21113013351,3729818004.0,6.6,5621.845755,76168043982,68945867478,53708395.0,933.5704541,42.97482,3796.142578,2221819.0,40939.64606860252
2018,732399,124,Canada,462631936513,3729818004.0,3.0,8333.474609,1716262621082,1649878054227,37057765.0,1.02979657,79.30059,10617.70313,89345919.0,1246935.3844362015
2018,732399,144,Sri Lanka,18419136335,3729818004.0,29.2,6288.870187,88425889592,87428125558,21670000.0,129.0690309,59.95122,5840.512695,7198226.0,24004.891951744037
2018,732399,152,Chile,75903274076,3729818004.0,3.2,10611.72954,298258019275,277044950259,18729160.0,495.2728776,71.951,18375.18164,26464435.0,155215.33735844787
2018,732399,156,China,2162214649902,3729818004.0,12.4,7206.850629,13894817549374,12310409370893,1392730000.0,6.195758346,65.20485333,955.651062,8674715.0,507933.8904204956
2018,732399,203,Czechia,186473607616,3729818004.0,0.8,3840.157335,248908731818,218628940952,10629928.0,19.57058333,76.42162,8262.0625,24807101.0,123376.09437588655
2018,732399,251,France,667420759741,3729818004.0,0.8,4876.14317,2787863958885,2595151045198,66965912.0,,76.01011,8981.466797,127818657.0,1360834.9891296697
2018,732399,276,Germany,1315409332891,3729818004.0,0.8,4356.695674,3963767526251,3682602479929,82905782.0,,79.34962,8543.78418,206585808.0,1920267.1139047248
2018,732399,320,Guatemala,13969525515,3729818004.0,7.8,8414.454833,73118147941,71612352645,16346950.0,7.85681375,61.52534,13029.69238,3908719.0,38701.1342683096
2018,732399,344,"China, Hong Kong SAR",643394798125,3729818004.0,0.0,6777.150631,361696880781,341244161577,7451000.0,7.756,85.04858,2095.842529,22476487.0,303404.88875199825
2018,732399,360,Indonesia,191443243509,3729818004.0,14.2,8040.759916,1042240309413,1015618742566,267663435.0,10461.24,66.70627333,5291.683594,15786257.0,463264.29717571486
2018,732399,364,Iran,49556486747,3729818004.0,40.5,4149.445076,453996479250,445345256459,81800269.0,18414.44801,55.69678,6562.448242,33330642.0,176828.08870830733
2018,732399,381,Italy,506856859377,3729818004.0,0.8,3982.85974,2091544955092,1961796197354,60421760.0,,73.19206,8982.65918,63692621.0,316072.59667065693
2018,732399,392,Japan,759875312417,3729818004.0,0.0,7598.043909,4954806619995,4866864409658,126529100.0,97.59565828,78.09557667,1156.669556,150352751.0,6462275.842756557
2018,732399,398,Kazakhstan,34721768925,3729818004.0,9.5,4595.007146,179339994859,166805800596,18276498.5,152.1291667,76.87746,4227.771973,8042368.0,54195.83728183443
2018,732399,414,Kuwait,37380235154,3729818004.0,4.5,4313.978477,140645364238,120707220574,4137312.0,0.283583333,61.78943,7181.024902,15237967.0,122962.84107815959
2018,732399,458,Malaysia,221735105989,3729818004.0,16.3,7369.025739,358715057124,319112136545,31528585.0,3.15090855,78.77204,4614.067383,18254271.0,362871.11836097407
2018,732399,484,Mexico,473441791355,3729818004.0,11.9,9435.339557,1222348807283,1158913035796,126190788.0,12.77199167,73.42948,12066.00781,19844426.0,238210.24896090303
2018,732399,496,Mongolia,6125977140,3729818004.0,5.0,5835.51686,13108769496,11425755280,3170208.0,1523.9275,67.40642,2003.103271,1629222.0,90741.8988564471
2018,732399,528,Netherlands,548417493258,3729818004.0,0.8,4413.521476,914043438180,833869641687,17231624.0,,76.08463,8573.182617,109470066.0,506021.2845430139
2018,732399,554,New Zealand,45058310241,3729818004.0,3.5,14166.23863,207920613962,205415864858,4841000.0,1.219407142,87.02213,10293.83691,15544638.0,109652.12340560784
2018,732399,579,Norway,92821296616,3729818004.0,0.0,4138.351638,434166615432,398393955269,5311916.0,5.875,82.65956,7730.766602,14382491.0,44005.27130450917
2018,732399,604,Peru,43743198163,3729818004.0,5.3,10419.29623,222044970486,211007207484,31989256.0,2.701899026,67.76048,16329.76465,5096398.0,74058.92632800335
2018,732399,608,Philippines,119619804041,3729818004.0,14.1,7849.436302,346841896890,328480738147,106651922.0,42.44618483,59.33172,2615.750732,31543692.0,964554.1013815034
2018,732399,616,Poland,271014771734,3729818004.0,0.8,3806.091758,587411745162,526508877305,37974750.0,3.160616667,77.85723,7753.967285,97851456.0,739718.8661745526
2018,732399,643,Russian Federation,246605953599,3729818004.0,9.5,3767.982399,1669583089323,1574199387071,144477860.0,31.83714364,76.49870667,6614.064453,69611877.0,999456.5660350821
2018,732399,682,Saudi Arabia,148653112350,3729818004.0,4.5,4668.880342,786521831572,688586244287,33699947.0,3.75,62.08336,7557.271973,113260820.0,1120074.7022994983
2018,732399,699,India,517005871911,3729818004.0,8.0,5463.813893,2713165057513,2652754685835,1352617328.0,58.59784542,60.88745,4692.671875,42767647.0,880675.3942087053
2018,732399,702,Singapore,385054245178,3729818004.0,0.0,8145.809794,373217081851,341863349989,5638676.0,1.2513,85.57215,4676.682617,28177084.0,332470.5837763168
2018,732399,704,Viet Nam,238190033672,3729818004.0,21.3,6519.616004,245213686369,223779865815,95540395.0,20933.41667,66.9796,2740.135254,25787559.0,711931.9323474185
2018,732399,710,South Africa,96117430662,3729818004.0,16.7,7980.960715,368288939768,349554116684,57779622.0,9.655056069,65.32778,13723.41309,15463445.0,119540.62890874415
2018,732399,724,Spain,380074959825,3729818004.0,0.8,5509.012562,1422153839841,1312539279462,46797754.0,,77.62772,10012.6416,68454564.0,260154.22062829844
2018,732399,757,Switzerland,289593607423,3729818004.0,0.3,4633.52137,705140620047,679950481623,8514329.0,0.926903548,76.60784,8878.165039,33705292.0,175218.89837413572
